name,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10
160550.KQ,-0.4195615645784308,-0.7323926103994365,-1.0499356757255183,-1.3278134769248697,-1.5839392375511276,-1.7775870750733929,-2.031785648469595,-2.2389797664643916,-2.4751362647805086,-2.56361423847745
VAL,-0.4330731381291108,-0.8222894301626332,-1.1697185837719375,-1.470163503850526,-1.7116753065097292,-1.964726809163915,-2.1610621729731228,-2.4666006522977053,-2.705502214584983,-2.928131335799804
GDDY,-0.7235738171820326,-1.2457387829985254,-1.6144486096233113,-1.855236554385171,-2.156532246609874,-2.313507508804643,-2.403023047321943,-2.6170559742456003,-2.752579081008363,-2.845470276266034
6988.HK,-0.2753965647633111,-0.6073339025072053,-0.8837448252421687,-1.1498806049487766,-1.329194576952668,-1.5090964710321046,-1.7058775092570189,-1.7858023004554133,-1.879093992913477,-1.9649428765262673
FEMSAUBD.MX,-0.8183532612762192,-1.4120791932463925,-1.854584010165956,-2.1904242505789915,-2.4912031407579853,-2.608512661515829,-2.797305600664879,-2.9645538780188243,-3.118339297413599,-3.235925880850907
RBA,-0.8246985703942303,-1.388920218109195,-1.7922066965933672,-2.085667890622077,-2.254532061700739,-2.4796305340295475,-2.6170298751918515,-2.794402495947033,-2.8346314809778623,-2.9323172371449133
DSY,-0.5783872782718614,-0.7282052776397339,-0.8473809094115284,-0.9479330491047878,-1.0951328359455041,-1.2198543143539653,-1.2938696316378495,-1.384452839313711,-1.4485865372399656,-1.5087319693881842
TEF,-0.6966736787413027,-1.2259508842034712,-1.652238175272092,-1.9664816191061734,-2.269381363370994,-2.5234011779966083,-2.680985395375806,-2.8346314809778623,-2.994082558905509,-3.233360977747898
WALMEX.MX,-0.7506080364072055,-1.3737080890737319,-1.8694924513955355,-2.204199508023964,-2.5425677503273043,-2.756299604733367,-2.994269131783986,-3.2817536652905215,-3.394413387520354,-3.394413387520354
600519.SS,-0.7283674922697735,-1.2688242526452083,-1.6985296585770289,-2.0673741111914676,-2.416286161766801,-2.66612740188438,-2.828918522430244,-3.0035051016804966,-3.1437363155270095,-3.4027050448014258
PNR,-0.7193300171984707,-1.2591314069708583,-1.6344886238740322,-1.9909144888764019,-2.2354755556681742,-2.4633754018317098,-2.6170298751918515,-2.7099735383976475,-2.8139479831547503,-2.8800482509373944
0P0001PIQ7,-1.1761501424447347,-2.0585758968045824,-2.8302501162071643,-3.045157951933798,-3.045157951933798,-3.045157951933798,-3.145157951933798,-3.145157951933798,-3.145157951933798,-3.145157951933798
LOGN,-1.443241548094638,-1.6462639131783499,-1.848459751253215,-2.013677234175551,-2.1704337529603746,-2.2953013781886913,-2.397302394269086,-2.4880103093564743,-2.5521838702359307,-2.6170298751918515
9992.HK,-0.31598633209804605,-0.6234158694733763,-0.9356830641607148,-1.1711315752568996,-1.440385180292438,-1.669551911416729,-1.9470412401710158,-2.0348302626261248,-2.141842984494239,-2.2546614143106103
CHTR,-0.7680526960052376,-1.3227128236741839,-1.7306188838425336,-2.093648262872688,-2.3781456767752,-2.514166927794399,-2.63348308912748,-2.6987530525104595,-2.9218142585859925,-3.0250759258606705
1801.HK,-0.36762626525242703,-0.6727068845299708,-0.960637048097955,-1.2480352716324967,-1.477820677360871,-1.715968540905486,-1.951308082628366,-2.119910361316874,-2.242279548982088,-2.4675152609284083
INCY,-0.4335329703990509,-0.802812895907705,-1.1156629218248972,-1.3661505124736062,-1.5949639675335576,-1.7660833721166094,-1.9306608791980429,-2.0562187952197424,-2.1868897485630843,-2.346254695115646
2412.TW,-1.3480931618219383,-1.9235683981488778,-2.2085730340554113,-2.408857145263801,-2.546473700592521,-2.6520157812796747,-2.74338291570401,-2.7797025794472505,-2.7993336562049405,-2.9182018883989773
300750.SZ,-0.45130309131589325,-0.9159883133599015,-1.3246534971842958,-1.627918187799251,-1.8654001197563317,-2.0851330971492152,-2.354881560078125,-2.5824814230079456,-2.779182414572862,-2.941169578372033
SGSNZ.XC,-1.1768849505448302,-1.7811710438135144,-2.1944474487911414,-2.507566318167414,-2.7569035064572938,-2.97629103267702,-3.488211610640812,-3.588211610640812,-3.588211610640812,-3.588211610640812
NN,-0.49381890771717646,-0.7549652157336593,-0.9866296899875632,-1.1813314276306974,-1.3161418234454656,-1.5732907790894706,-1.7407519804957186,-1.891206666773688,-2.037154705340445,-2.2007128176635664
402340.KS,-0.4817268495847302,-0.8596173642419116,-1.2159604197073186,-1.4908533552466605,-1.6849407678719148,-1.9431337511050712,-2.053748910631828,-2.2571292444862308,-2.5121443279304674,-2.747781385444999
SABR,-0.4996557613888185,-0.8899095953479967,-1.2156752427104751,-1.4392316896662039,-1.6104460726985543,-1.7864664231670329,-1.924201175795325,-2.053048110618956,-2.1716621625887655,-2.27194250787721
2502.HK,-0.3923777595995075,-0.7759965819875558,-0.9918204079009832,-1.2792665350914394,-1.4887766813676553,-1.823200083980691,-1.9414077802714629,-2.0124102696140933,-2.0520928203327244,-2.1428080575092174
TTD,-0.4385997689032095,-0.7510275248482116,-1.0437224888834153,-1.2995887336148726,-1.5129028842220393,-1.709053375116017,-1.8561117313434818,-2.0167603217678653,-2.193244670493189,-2.315705246363317
2303.TW,-0.6096631918579503,-1.1146059837666464,-1.505479777332923,-1.8232697317892297,-2.113072130963949,-2.3191648349215717,-2.853480048050543,-3.1127894446433713,-3.1127894446433713,-3.230550390334471
BAP,-0.7735264379215844,-1.3044555681249543,-1.7307351892655696,-2.065837140058441,-2.2847486017027,-2.4880103093564743,-2.654088942641608,-2.8346314809778623,-2.9323172371449133,-3.029837028801329
LGEN.L,-0.7240681869795145,-1.2153387205691344,-1.547307723827477,-1.8210399405885742,-2.0548736950296305,-2.2689746079153887,-2.4225380565919576,-2.500824670622154,-2.60954835679287,-2.7293293715644515
GPC,-0.9009022177385633,-1.511736106677618,-1.993703818263053,-2.3774277410396354,-2.562266673910372,-2.794402495947033,-2.994082558905509,-3.029837028801329,-3.0699424590340376,-3.169068054888483
HOLX,-0.665732817529526,-1.1498851918306885,-1.4846531655847548,-1.7463722339753438,-1.9482588049604173,-2.135420022383252,-2.2795661887764522,-2.38394845534244,-2.5832502800030572,-2.7099735383976475
ESSITY-B.ST,-0.9311199287452633,-1.651431314053766,-2.083270028868226,-2.4350277711213657,-2.676240335007613,-2.7712593825032767,-2.9007538557445023,-3.3106891118323456,-3.4106891118323457,-3.4106891118323457
MKC,-0.9902179629478787,-1.6374112042874753,-2.065837140058441,-2.4041430237710606,-2.6170298751918515,-2.794402495947033,-2.994082558905509,-2.994082558905509,-3.0699424590340376,-3.169068054888483
SMCI,-0.4895618558712551,-0.8654671085220893,-1.172364801514916,-1.4640144430058557,-1.6595086224135154,-1.8236441419111615,-1.9564425142374435,-2.101630214364144,-2.222261747249682,-2.3201146717444296
086790.KS,-0.5633130147838946,-1.0487749061549154,-1.461046104158348,-1.7980080492698771,-2.090077052595117,-2.303171829871653,-2.4242106988755623,-2.560231325406847,-2.62296292083184,-2.732993839079928
2882.TW,-0.7579277969254018,-1.3134399326236188,-1.6550465393210803,-1.9784634505383216,-2.2133636174311584,-2.3803266512180703,-2.9021116837782417,-3.026865052867319,-3.1127894446433713,-3.4236943438411376
SUI,-0.8580126895545747,-1.4186977481986436,-1.8317899638103563,-2.0958990678310654,-2.322861892455491,-2.411098038393774,-2.594184027828096,-2.7099735383976475,-2.9323172371449133,-3.0699424590340376
7832.TWO,-0.4251439958532765,-0.9042673435995684,-1.3317972275136802,-1.6567947658159812,-1.8736722734653857,-1.9705053031703335,-2.250925696502799,-2.506447346480891,-2.506447346480891,-2.6064473464808913
PKG,-0.7443274084637062,-1.3002111798821034,-1.6961180928771926,-1.9925393209655318,-2.278515105776392,-2.478647382557568,-2.6280479913317305,-2.740529446494177,-2.8791790842957683,-2.9609402570105874
EQNR,-0.6238464195779919,-1.1114743483182152,-1.5029262280361637,-1.820405057357051,-2.147464520328389,-2.3760650053777215,-2.5124493759535813,-2.6615985253770167,-2.7953281955062903,-2.8870658130703215
6273.T,-0.5494379191741864,-1.0460805923866152,-1.467843866213951,-1.8269708304377474,-2.097631042496282,-2.3468771882693362,-2.5776643729714386,-2.7788698763400363,-2.9794296900453126,-3.101529537043595
IT,-0.7010780301352646,-1.1972015226976374,-1.5300144514738012,-1.8277010305409345,-2.0344878582398773,-2.259426639852963,-2.4181716767148407,-2.5234011779966083,-2.741435159375291,-2.8346314809778623
IFF,-0.859675606470847,-1.4346063764862576,-1.9112546714295002,-2.1996321818220173,-2.3646817036900085,-2.5053135990191526,-2.6413291991609484,-2.8139479831547503,-2.9323172371449133,-2.961789141910216
APTV,-0.6784841206126089,-1.1391325156851524,-1.5524132282338492,-1.8705430061444965,-2.096291525736402,-2.342502033870105,-2.5007127532120803,-2.633511225259503,-2.681744208339105,-2.8403049733355994
INVH,-0.8550803078384862,-1.5131527764178687,-2.0254720885865063,-2.2281613238089104,-2.4980218595560175,-2.690407328983358,-2.7850247369318675,-3.1239972371259905,-3.1239972371259905,-3.1239972371259905
DOW,-0.5932453168856845,-1.093520798872095,-1.5374036494115035,-1.8491196404623864,-2.106633219774948,-2.229566806048589,-2.3998219938643004,-2.4868462695686318,-2.5981347884506194,-2.6954256252952886
KKPNY,-0.6705247700363769,-1.1878353038697755,-1.5642664466261818,-1.848459751253215,-2.0690861544162478,-2.259426639852963,-2.390572138325214,-2.4880103093564743,-2.69519642312547,-2.7758695696819626
TATE.L,-0.8269234567430083,-1.428254930770426,-1.8331010224396727,-2.107712006415393,-2.3567717810648015,-2.518486562136135,-2.6581385346835322,-2.7293293715644515,-2.838466230958622,-2.908947869045648
SBIN.NS,-0.623175568197703,-1.118863446688882,-1.5169059081334197,-1.8477036831583458,-2.140398069233171,-2.3378782229078663,-2.5810265583002163,-2.7561367778130723,-2.9598044360474915,-3.113790427914554
CLNX.VI,-0.7320616200229197,-1.3114769449586148,-1.762427408260986,-2.090295788578998,-2.37957338629453,-2.5558722347782097,-2.8900578655208764,-2.8900578655208764,-3.3011402644770493,-3.3011402644770493
6178.T,-0.9259133402558579,-1.5973862267299272,-1.9439937268345013,-2.1980700871851533,-2.56293186420373,-2.7272106162674787,-2.9484601821152734,-2.9484601821152734,-3.036274799920429,-3.156489495720881
AGI,-0.41694574505767207,-0.7503973478881091,-1.0666829983551023,-1.3498355970772178,-1.5776050065871874,-1.7976656117855672,-1.989609751683492,-2.128327278523445,-2.3073041890294275,-2.4656991290065857
Q,-0.3911962581894717,-0.6406668899191048,-1.0271542729149996,-1.1243382315686388,-1.3597373839386055,-1.5123895860676801,-2.119086200583147,-2.119086200583147,-2.119086200583147,-2.119086200583147
EVRG,-0.9473163615966235,-1.5564961754647542,-1.961208396044492,-2.3061161280083855,-2.4965685244309896,-2.69519642312547,-2.758243671798118,-2.9323172371449133,-2.994082558905509,-2.994082558905509
ROL,-0.8070528589748526,-1.3574305678061869,-1.780861953781938,-2.089054030422193,-2.3402855421128654,-2.542354039142762,-2.7099735383976475,-2.794402495947033,-2.905191387241866,-2.994082558905509
6693.HK,-0.32844627758651884,-0.5763828473422552,-0.9221781782775871,-1.2062456881822774,-1.5191971786348157,-1.7001170496139728,-2.057855980595459,-2.174028827696485,-2.174028827696485,-2.3300789227879157
TTAN,-0.46940066943903463,-0.7963037382507668,-1.2455551498035644,-1.688815706864813,-2.0746087156007142,-2.1646010445559467,-2.4273607186066375,-2.6691405213880457,-2.769140521388046,-2.769140521388046
SCMN.SW,-1.1475023449424075,-1.7870575179844128,-2.1244651405940767,-2.4007578927793882,-2.69833912243316,-2.859598134363844,-3.118473258775813,-3.4289286566635737,-3.4289286566635737,-3.4289286566635737
ESS,-0.859675606470847,-1.4229049008808727,-1.8256679706075085,-2.1584665855253675,-2.3172075209346654,-2.4965685244309896,-2.594184027828096,-2.741435159375291,-2.8566037537823714,-3.115691259587702
KEY,-0.6533445473402498,-1.1432281555403754,-1.4541891670351872,-1.6941969533702632,-1.9431692013599902,-2.1279837495171936,-2.3061161280083855,-2.411098038393774,-2.5053135990191526,-2.5521838702359307
TRU,-0.7284072549166524,-1.226648721763889,-1.6386558275282013,-1.9544969161438768,-2.266323316235363,-2.448096964873885,-2.556207137077357,-2.6711769486565555,-2.74522929554908,-2.788761257704516
6201.TW,-1.202046417070622,-1.7011526349957506,-2.0337508535398916,-2.3013834320970794,-2.391259318453309,-2.5405890648196006,-2.7631811704716207,-2.925913961560186,-2.9623654026430115,-3.1696119847089106
SNA,-0.8214712626184797,-1.4051950114931004,-1.7979666627259248,-2.117045310895952,-2.3584500386378116,-2.5142545746632035,-2.628985525095589,-2.794402495947033,-3.029837028801329,-3.169068054888483
8830.T,-0.5604545399249594,-1.0192770155969177,-1.404408753541895,-1.712111321995365,-1.9687364427673966,-2.237374698726854,-2.477057029488441,-2.6388845698073062,-2.792069225181797,-2.9300764502190235
BHE,-0.6102849893098351,-1.0522054346672953,-1.394980006478787,-1.699047192267761,-1.9018154188317928,-2.0823054974290214,-2.2401638513710274,-2.352308636669281,-2.5142545746632035,-2.628985525095589
J,-0.7114081988897828,-1.240713163801774,-1.613001644633655,-1.8971586371033033,-2.0993587478560025,-2.2953013781886913,-2.4477462211583094,-2.5521838702359307,-2.680985395375806,-2.758243671798118
KEGS,-0.870465882477539,-0.8934308969380718,-0.9132373096199151,-0.9371170499376239,-0.951139988643357,-0.9778296455559333,-0.9963443221839193,-1.0202312078080744,-1.043682230596551,-1.0956621467367669
TPL,-0.7025491703903157,-1.154351677633468,-1.492780230096219,-1.7697418888982013,-2.002166192606358,-2.1664101463657346,-2.352308636669281,-2.4880103093564743,-2.628985525095589,-2.7099735383976475
005490.KS,-0.5806140290218618,-1.059525782739149,-1.4807099295887334,-1.8376556621714772,-2.137032774969783,-2.4307489532389903,-2.6791889385317185,-2.7741241337090283,-2.878355795615548,-3.0282156601502876
MAA,-0.8957374077197859,-1.4281995173398365,-1.8176102805195051,-2.117045310895952,-2.3172075209346654,-2.4477462211583094,-2.5832502800030572,-2.7253672237986515,-2.8346314809778623,-2.8800482509373944
2884.T,-0.4239295925746994,-0.8383838059512612,-1.1977275448817561,-1.49032571641833,-1.7410023402004466,-1.8851770324320491,-2.0493383314648854,-2.1965471355717883,-2.2856075561835825,-2.435980499332892
DD,-0.6724458643828689,-1.1724524657463657,-1.6046116614265074,-1.9112546714295002,-2.1391828885120803,-2.322861892455491,-2.4401505072139695,-2.5726168960788374,-2.7099735383976475,-2.8800482509373944
TSN,-0.7353108926262285,-1.244030600292,-1.6344886238740322,-1.9306608791980429,-2.1098913351633066,-2.3006751181912235,-2.411098038393774,-2.6054369881979067,-2.69519642312547,-2.8139479831547503
9735.T,-0.7754435088942535,-1.3621955887992199,-1.8203880012140954,-2.147778425841973,-2.4300797188940946,-2.6785705547680516,-2.81162825123693,-2.902932957925707,-3.067787330537571,-3.231299859623814
6326.T,-0.5863960987307454,-1.07609360055102,-1.497284823796296,-1.8285459738080825,-2.086110920601155,-2.3201508715107084,-2.511709714255781,-2.692792093318821,-2.9300764502190235,-3.02765758217813
FMC,-0.6869342255740439,-1.2114510413710755,-1.601839943136806,-1.9457077029584426,-2.1664101463657346,-2.322861892455491,-2.4796305340295475,-2.5726168960788374,-2.6672960131867987,-2.758243671798118
288620.KQ,-0.3856252011507303,-0.7833721972560032,-1.1114709477789995,-1.4156265424882553,-1.6762999320066139,-1.8905028114901286,-2.0830567650806233,-2.2440264469285007,-2.388223930979973,-2.500113568613466
9868.HK,-0.19420611780608402,-0.473481684159622,-0.694579535855151,-0.9601961150517926,-1.1726354451917056,-1.4255942144336335,-1.6736322385177087,-1.8194645943105527,-1.9538019999472422,-2.235839006254799
PBKX,-1.2429864345513328,-1.5025777023187201,-1.9429423736179594,-1.9931705517089933,-2.2714229355167537,-2.7599880932582797,-2.7599880932582797,-2.7599880932582797,-2.7599880932582797,-2.7599880932582797
GC=F,-1.1475261430734898,-1.8209646391554066,-2.2950129659269565,-2.675980314751305,-2.9895198077103773,-3.3104719796002744,-3.4223054416989362,-3.606409899399753,-3.606409899399753,-3.706409899399753
1802.TW,-0.626533225482422,-1.1124471398176972,-1.4669346907709186,-1.7542817613343138,-1.9703079417732956,-2.166535760424742,-2.4679024899410846,-2.5588491383418885,-2.6256390080729495,-3.026865052867319
FNF,-0.773322797986285,-1.3002645183504193,-1.6453305086082626,-1.9309384961167007,-2.161218486164362,-2.3179449936240157,-2.4736874058111553,-2.71207568854439,-2.732109684164772,-2.7758127379385757
DSFIR.AS,-0.70667448980832,-1.418415941311427,-1.919561628424778,-2.445856084591504,-2.7599880932582797,-2.979183815272048,-3.079183815272048,-3.079183815272048,-3.079183815272048,-3.079183815272048
ACA,-0.585222347618611,-1.0921897156961755,-1.5268128153525655,-1.8114070576252952,-2.141198120972024,-2.3259307190421765,-2.505269344981869,-2.5754448581238076,-2.6611930751414516,-2.7126834738213845
SHBAJRG.BO,-0.44526745770448717,-0.7810338115227089,-1.2883376328280003,-1.6315856728795881,-1.8574925740706831,-2.2617085680475464,-2.7560948206570477,-2.7560948206570477,-2.7560948206570477,-2.7560948206570477
ALLE,-0.8576674554992345,-1.4432497440588197,-1.854635508017786,-2.2526977134614716,-2.430167088814352,-2.718307636714871,-2.8342612956803572,-2.940121102563855,-3.09494349683406,-3.2132683865787053
ACS.JO,-1.260226438614422,-1.32864341749239,-1.384942172461168,-1.4614946514287772,-1.5073896550133645,-1.547721620809427,-1.623373137260728,-1.7293252791206093,-1.775127246704957,-1.849235843088214
TNBI,-1.3961072007909519,-1.4237496676918946,-1.4504295363977713,-1.480366330945209,-1.4958456678116148,-1.5139869296574329,-1.5445754855632547,-1.5920642785715626,-1.6185721163041855,-1.6434418603182757
WY,-0.6676477583148062,-1.2186689353344755,-1.6115954215690123,-1.9457077029584426,-2.212742108953147,-2.425368421939968,-2.5832502800030572,-2.7099735383976475,-2.8139479831547503,-2.994082558905509
COO,-0.7611768216714205,-1.334668055995098,-1.7570390786334125,-2.046786997218423,-2.2216980834854643,-2.397302394269086,-2.542354039142762,-2.6413291991609484,-2.794402495947033,-2.8346314809778623
EQH,-0.6428963420021683,-1.1138382245177079,-1.5179291595942783,-1.7621514970204653,-1.987868614618036,-2.1959470490017186,-2.3943616428577537,-2.638610285505558,-2.6835696966665465,-2.7347115390308794
STMPA.PA,-0.5243084206742306,-0.9900981229580018,-1.3568405107709471,-1.6453195100040339,-1.9336675295175743,-2.2417739660343643,-2.463238948457438,-2.567395807146929,-2.710198087648331,-2.8199526270426327
CHKP,-0.7368187087255489,-1.1979867909912587,-1.498646209392842,-1.7273171528223668,-1.9356279101963152,-2.113454802454823,-2.2449019095076244,-2.3584500386378116,-2.4554858393650236,-2.5327638923707947
3193.T,-0.5708617141863656,-1.0564392142843173,-1.4496632148667983,-1.7805184250153385,-2.1122417014842045,-2.267719582894605,-2.4189775130897,-2.604642055672204,-2.859373822837602,-3.0725488067158486
LISN.SW,-0.9675226260934927,-1.630410841950146,-2.1137079254383067,-2.4511447717820727,-2.69833912243316,-2.9081436568242083,-3.171809784006414,-3.4289286566635737,-3.4289286566635737,-3.6127349225624044
9503.T,-0.7780538350000724,-1.303991152837203,-1.730800408247329,-2.0165150210713305,-2.3316981874286897,-2.591703082088823,-2.7229849282867558,-2.832325916888525,-2.9300764502190235,-3.067787330537571
BURL,-0.6068066603776915,-1.089611186957226,-1.5020907347744792,-1.8196729285367677,-2.0786436742268086,-2.289147973652896,-2.4842408170400123,-2.608727483581,-2.7565057244085853,-2.8377005391246364
TRN,-0.5414995209962864,-1.0053527514269884,-1.3545467388879338,-1.672073325245837,-1.9257410285043162,-2.162421309946964,-2.3402855421128654,-2.471421344323008,-2.6413291991609484,-2.741435159375291
7013.T,-0.5013242445607728,-0.9275018137276889,-1.2976922751618853,-1.6165447487868394,-1.889374604666225,-2.1439183059223286,-2.362008674711904,-2.549669716346944,-2.6648709662659913,-2.8543130637750833
1156.HK,-0.6868245321288061,-0.998131466726664,-1.1471948120655953,-1.3095900020517621,-1.5049302605920636,-1.653932324650805,-1.8126327970504448,-1.9552156612514782,-2.1735389586104823,-2.3112718501765044
BBY,-0.5553112932782559,-1.0187871615913113,-1.383909075181181,-1.697426006475477,-1.8856933469762802,-2.113454802454823,-2.2744442853386224,-2.397302394269086,-2.4965685244309896,-2.5832502800030572
7936.T,-0.5550587385430856,-0.9769907727577154,-1.3907974379234553,-1.7311393067212681,-1.9380007181442633,-2.135391763063901,-2.366258867122258,-2.5255595615983504,-2.6649076576145023,-2.7985058223902994
196170.KQ,-0.3023810176246351,-0.6406175140326338,-0.9392518063555798,-1.2445855549561056,-1.5233335530490828,-1.8017374953435383,-1.9398450487832202,-2.147741239113525,-2.3418545359438703,-2.456695708170177
WRT1V.HE,-0.6923559349124251,-1.1926792867583784,-1.5689954784990883,-1.8611870249609725,-2.10318988229561,-2.309679161274529,-2.474793762113199,-2.5655421827561993,-2.7131020919132887,-2.778936463066188
1023.KL,-0.9062874123193305,-1.4268977892983699,-1.828892391034835,-2.171943360510312,-2.437821935970046,-2.6651298695796526,-2.854557614592297,-2.9921160239835505,-3.068017401514884,-3.113790427914554
FBK,-0.6477861297275539,-1.2106556739810062,-1.5699000921629587,-1.8876322126199951,-2.127357254184255,-2.3007792908332463,-2.538586233146689,-2.664709759764423,-2.926802979495999,-2.926802979495999
6669.HK,-0.3440068674131747,-0.6642316552118422,-0.961206004026445,-1.2502316089054346,-1.533171335827278,-1.7705502931652246,-1.955981871294543,-2.2523673788256127,-2.39056589878964,-2.4335088220376426
PINS,-0.42746709644300057,-0.7600706808609673,-1.0777646697874195,-1.3772142218574077,-1.6408412755091228,-1.7820989557248657,-1.94152571613064,-2.038315540387452,-2.144055129604619,-2.242779577986982
7733.T,-0.6071578688695438,-1.074716798819567,-1.494920064976903,-1.7813127800504263,-2.0564286202813333,-2.266620283531802,-2.381292600535688,-2.511709714255781,-2.6388845698073062,-2.7075800479093495
RPRX,-0.7474262371725894,-1.3296179242671253,-1.791764287378516,-2.098420615556931,-2.4861739822460156,-2.627229656980783,-2.9813890022450056,-3.2875734310256446,-3.2875734310256446,-3.2875734310256446
2345.TW,-0.527289912939205,-0.9138946582846105,-1.2120777355548817,-1.5176130736609272,-1.724413597276463,-1.8723492508870725,-2.569210560748155,-2.69191771416088,-2.791220711190076,-3.4236943438411376
JBHT,-0.660956103604664,-1.1778047723810798,-1.5747760300762277,-1.913641301370329,-2.1391828885120803,-2.425368421939968,-2.5327638923707947,-2.7253672237986515,-2.8800482509373944,-3.029837028801329
TXT,-0.6571455664293453,-1.1901670756380656,-1.557784699438719,-1.8359097548658103,-2.0594037769794107,-2.1996321818220173,-2.352308636669281,-2.4477462211583094,-2.5142545746632035,-2.6170298751918515
MTN,-0.673888315146385,-1.1648640747699508,-1.5564961754647542,-1.8400609439934088,-2.0594037769794107,-2.2847486017027,-2.471421344323008,-2.628985525095589,-2.794402495947033,-2.8800482509373944
PKN.WA,-0.5993177991902974,-1.0941652853549424,-1.5341965237264366,-1.9001938561539284,-2.2536393327243998,-2.513324281633493,-2.7656487587982124,-2.9393530516918647,-3.175653939035569,-3.3209876492994774
601888.SS,-0.5195171561790808,-0.9662374052924808,-1.3820293162155273,-1.6990092958401108,-1.9408951434880872,-2.1576300039784857,-2.311470118991022,-2.426992697540313,-2.5884025410507783,-2.771355780403486
SCHP,-2.3861055359898558,-3.013799867265897,-3.5723122093649415,-3.5723122093649415,-3.5723122093649415,-3.5723122093649415,-3.5723122093649415,-3.5723122093649415,-3.5723122093649415,-3.5723122093649415
BALL,-0.8097102176621397,-1.4010914574654767,-1.8400609439934088,-2.1545453337908858,-2.4554858393650236,-2.654088942641608,-2.8346314809778623,-2.961789141910216,-3.233360977747898,-3.426366522732482
KEP,-0.6065947337383825,-1.125719074892546,-1.5387221120755616,-1.8766963833712498,-2.1316871512579874,-2.328591520473661,-2.4965685244309896,-2.6672960131867987,-2.794402495947033,-2.8800482509373944
UCLQF,-2.831734334218075,-2.831734334218075,-2.831734334218075,-2.831734334218075,-2.831734334218075,-2.880674359111062,-2.880674359111062,-3.006182388363962,-3.2109973984715023,-3.2109973984715023
SGE.L,-0.7479041382945422,-1.2443860629664174,-1.5954688326992472,-1.8454348158699028,-2.039479087076869,-2.259146358482868,-2.500824670622154,-2.7621666639549405,-2.908947869045648,-3.073527382020066
TATASTEEL.NS,-0.546710706746669,-0.9772219390157452,-1.3320199749947688,-1.6357439767145163,-1.885131869186906,-2.1217137606483814,-2.2569518753672684,-2.469116459239023,-2.5810265583002163,-2.678828367758589
IMO,-0.6869342255740439,-1.2098556131853313,-1.6447794919298773,-1.988140564040896,-2.2216980834854643,-2.390572138325214,-2.5521838702359307,-2.7758695696819626,-2.8139479831547503,-2.905191387241866
WPC,-0.8945929146456886,-1.5021906972690018,-1.9232984805079496,-2.264375953059876,-2.4477462211583094,-2.628985525095589,-2.8139479831547503,-3.029837028801329,-3.0699424590340376,-3.115691259587702
2020.OL,-0.5162911081192139,-0.9881160358081404,-1.373705368608315,-1.647240611053023,-1.8884314021919453,-2.1011644188440965,-2.33284999476486,-2.4386554966161094,-2.5818225698671045,-2.7400755587699135
3017.TW,-0.5061649707210336,-0.9306740087415741,-1.2986515723391228,-1.5456008046344567,-1.7376223308637473,-1.9145813756382393,-2.434121969983757,-2.539245543344093,-2.6676858744557665,-3.279073286080282
MAS,-0.6542939153965197,-1.1380852768768153,-1.5238650019865514,-1.8196136462581856,-2.0823054974290214,-2.2847486017027,-2.4181716767148407,-2.5832502800030572,-2.654088942641608,-2.7758695696819626
2885.HK,-0.4446679048374405,-0.8647573009084295,-1.2070698424147885,-1.4462576253292183,-1.6434418603182757,-1.8676736031344934,-2.1363234199054233,-2.329642141576304,-2.645241416098802,-2.7571419207939902
DSCT.TA,-0.7478069327587727,-1.3292957116434023,-1.757408933849221,-2.0706062039303728,-2.376374323960891,-2.6425829404692305,-2.8201947285044455,-2.8692998851506593,-3.0357068265768494,-3.1357607400719565
BBRI.JK,-0.6310217675174772,-1.073600790345816,-1.447020502862393,-1.7813303499865991,-2.0830499819404835,-2.30476964840474,-2.489821702412192,-2.6998005900196174,-2.906785577982767,-3.26478027026508
3864.T,-0.5374005101900297,-1.1210601441231978,-1.5941121819503674,-1.9296223001800517,-2.1858192911016125,-2.427215497057133,-2.536045669862019,-2.651731984747393,-2.651731984747393,-2.794052346919734
CEMEXCPO.MX,-0.582139277540067,-1.0666114733348495,-1.4490723853407865,-1.755844970694386,-2.05992322974862,-2.229729842564776,-2.4286271921760827,-2.5972705807926664,-2.744384782298359,-2.8375001619560196
AVY,-0.787039741479026,-1.3700595993556952,-1.778993287167298,-2.078966482608293,-2.322861892455491,-2.4796305340295475,-2.6170298751918515,-2.7253672237986515,-2.8346314809778623,-2.9323172371449133
SBSP3.SA,-0.5625403883610064,-1.0158617913357497,-1.4348675005664355,-1.7617411956619493,-2.0524221186263505,-2.294720986288201,-2.53222733663103,-2.6667816603816394,-2.7939075987420505,-2.9936155836728706
OMC,-0.7818254299923016,-1.3564680378044396,-1.7960400479333454,-2.092464294014752,-2.2953013781886913,-2.4633754018317098,-2.5726168960788374,-2.8139479831547503,-2.9323172371449133,-3.169068054888483
BAER,-0.6288296586489327,-0.8008188676185128,-1.0075033554559365,-1.1942884726405407,-1.3691437118482874,-1.5430379153775549,-1.6886511249516856,-1.7926491279790535,-1.907688141835326,-2.022220987989432
1928.HK,-0.4743634726962223,-0.93480934226333,-1.3330796346958749,-1.6967689142466085,-1.9873211781084017,-2.2786619351649993,-2.480817622451139,-2.773495985765067,-2.804364130929365,-2.8755475027205404
